"Afrique subsaharienne 1","HI02Y020"
"Afrique subsaharienne 2","HI04Y020"
"Algèbre Elémentaire 2","MA02Y010"
"Analyse Elémentaire 2","MA02Y020"
"Algèbre et Analyse Fondamentales 1","MA03Y010"
"Algèbre et Analyse Fondamentales 2","MA04Y010"
"Algorithmes et programmes","MT13Y030"
"Algorith et programmes","MT13Y030"
"Amérique latine 1","HI02Y040"
"Amérique latine 2","HI04Y040"
"Anthropologie (2)","SO03Y020"
"Anthropologie (3)","SO04Y040"
"Asie du Sud-Est 1","HI02Y050"
"Asie du Sud","HI04Y030"
"Asie orientale","HI02Y030"
"Banque, Finance","EC16Y020"
"Bases de données","MA15Y030"
"Cadres et approches de l?aménagement:Acteurs, Instit, Enjeux","GA13Y030"
"Calcul différentiel et topologie","MA15Y010"
"Classes sociales et inégalités","SO02Y020"
"Climatologie","GA12Y010"
"Concurrence imparfaite et stratégie des acteurs","EC16Y010"
"Connaissance des institutions publiques","SO02Y070"
"Connaissances des milieux professionnels","SO04E060"
"Démographie","SO03Y070"
"Diagnostic territorial","GA12Y020"
"Diversité linguistique","LL02Y060"
"Économétrie","EC16E050"
"Économie de la répartition et des transferts sociaux","EC15E040"
"Économie de l'environnement et du Développement Durable","EC16Y030"
"Economie du travail","EC14Y020"
"Économie et Finance Internationale","EC15Y020"
"Economie publique et du bien-être","EC13Y010"
"Économie sociale et solidaire","EC16Y040"
"Espace économique","GA13Y020"
"Genre et socialisation","SO02Y030"
"Géographie des Nords globalisés","GA12Y030"
"Géographie des Suds globalisés","GA11Y030"
"Géographie urbaine et rurale","GA11Y020"
"Géomorphologie","GA13Y010"
"Grammaire et rédaction","LL01Y060"
"Grandes questions de sociologie","SO02Y010"
"Hist. Europe XIXe s : aspects politiques et internationaux","HI04Y090"
"Hist. Europe XIXe siècle, aspects éco. sociaux et culturels","HI03Y030"
"Histoire ancienne 1 : initiation à l'histoire grecque","HI02Y070"
"Histoire ancienne 2","HI04Y060"
"Histoire contemporaine 1","HI02Y090"
"Histoire de la mondialisation : XVIe-XXe siècle","HI04Y070"
"Histoire de la sociologie","SO03Y010"
"Histoire des descriptions du langage","LL01Y020"
"Histoire des faits économiques","EC11Y020"
"Histoire des langues romanes","LL02Y020"
"Histoire médiévale 1","HI02Y080"
"Histoire médiévale 2 : haut Moyen-âge","HI03Y010"
"Historiographies : Europe et mondes","HI04Y100"
"Hist pol. et culturelle de l'Europe de la 1ère modernité","HI03Y020"
"Images et cartes en géographie","GA11Y040"
"Informatique et histoire","HI04Y110"
"Initiation à la Programmation 1","MT11Y060"
"Initiation à l'histoire du genre","HI03Y040"
"Introduct. à l'histoire de l'Afrique, de l'Asie, l'Amérique","HI01Y030"
"Introduction à la géographie et à l'aménagement","GA11Y010"
"Introduction à l'anthropologie","SO01Y020"
"Introduction à la sociologie","SO01Y010"
"Introduction à l'économie","EC11Y010"
"Introduction à l'histoire Européenne de l'époque moderne","HI01Y020"
"Introduction au droit","SO01Y060"
"La Croissance économique : Faits et Théories","EC15Y010"
"La description linguistique : du corpus à l'analyse","LL02Y040"
"Langage et cognition","LL02Y050"
"Langage et société","LL01Y030"
"Le comportement des agents économiques","EC12Y010"
"Le français oral","LL01Y010"
"Le monde quantique","PH03Y070"
"L'équilibre macroéconomique","EC13Y020"
"Les idées reçues sur le langage","LL01Y050"
"Les mots du français","LL02Y070"
"Les sociologues et l'histoire","SO04Y050"
"L'europe dans le monde : histoire politique et culturelle","HI04Y080"
"Linguistique des langues des signes","LL01Y040"
"Macroéconomie Appliquée","EC12Y020"
"Mathématiques 1","MT11Y010"
"Méthodes numériques","MA15Y040"
"Méthodes qualitatives 1","SO02Y050"
"Méthodes quantitatives 1","SO01Y050"
"Migrations, ethnicité, racisme","SO02Y040"
"Monde musulman 1 : Maghreb","HI02Y010"
"Mondes musulmans 2","HI04Y010"
"Optimisation","MA16Y010"
"Politiques économiques","EC14Y010"
"Préprofessionnalisation 2","MA03Y030"
"Probabilités Discrètes","MA04Y020"
"Probabilités","MA15Y020"
"Raisonnement Math. 2","MA02Y030"
"Raisonnements mathématiques 1","MT11Y020"
"Rapports sociaux de sexe","SO03Y030"
"Redécouvrir la grammaire du français","LL02U190"
"Renforcement de Méthodologie du travail universitaire","SO02E060"
"Sciences des données","MA16Y070"
"Socio-économie de la relation d'emploi","EC15E030"
"Sociologie de la culture","SO04Y030"
"Sociologie de l'école","SO04Y020"
"Sociologie du travail","SO03Y050"
"Sociologie et anthropologie de la famille","SO03Y040"
"Sociologie générale (4)","SO04Y010"
"Sources de l'histoire","HI01Y010"
"Anthropologie (4) : anthropologie soicale et culturelle","SO05Y010"
"Le sujet au travail (1): Individu et organisation","SO05Y020"
"Introduction à la sociologie clinique","SO05Y030"
"Thématique optionnelle","SO05E040"
"Sociologie cognitive","SO05Y050"
"Philosophie politique","SO05Y060"
"Enquête par questionnaire (3)","SO05Y070/SO06Y080"
"Introduction  à la sociologie politique","SO05Y090"
"Epistémologies de la sociologie","SO06Y010"
"Sociologie urbaine","SO06Y020"
"Mgrations et relations interethniques","SO06Y030"
"Mgrations et relations interethniques approfondissement","SO06Y040"
"Le sujet au travail (2):approche clinique psychosociologique","SO06Y050"
"Genre (3): genre et sciences sociales","SO06Y060"
"Politiques culturelles","SO06Y070"
"Méthodes qualitatives (2)","SO06Y090"
"Statistiques et cartographie 1","GA12Y040"
"Statistiques et cartographie 2","GA13Y040"
"Biogéographie/Pédologie","GA14Y010",5162
"Biogeographie, pedologie",GA14Y010
"Télédétection/SIG","GA14Y040"
"Mobilité, migration","GA14Y020"
"Mobilités, migrations","GA14Y020"
"Initiation a la teledetection & aux SIG","GA14Y040"
"Statistiques et simulations probabilistes","MA16Y020"
"Turquie, Iran, Inde","HI02Y060"
